transaction_id,user_id,action,amount,related_id,timestamp
10001,bjohnson,AP_CREATE_VENDOR,0.0,VEND_101,2026-06-01 09:00:00
10002,bjohnson,AP_ENTER_INVOICE,1500.0,INV_5001,2026-06-01 10:00:00
10003,glee,AP_APPROVE_PAYMENT,1500.0,INV_5001,2026-06-01 11:00:00
10004,dmiller,PO_CREATE,4500.0,PO_9001,2026-06-02 09:00:00
10005,fwilson,PO_RECEIVE_GOODS,0.0,PO_9001,2026-06-02 12:00:00
10006,bjohnson,AP_CREATE_VENDOR,0.0,VEND_999,2026-06-03 09:00:00
10007,bjohnson,AP_APPROVE_PAYMENT,12000.0,VEND_999,2026-06-03 10:00:00
10008,cbrown,SYS_ADMIN_CONFIG,0.0,SYS_CONF_01,2026-06-04 09:00:00
10009,cbrown,SYS_DELETE_LOGS,0.0,LOGS_JUNE_03,2026-06-04 10:00:00
10010,dmiller,PO_CREATE,9500.0,VEND_202,2026-06-05 09:00:00
10011,dmiller,PO_CREATE,8500.0,VEND_202,2026-06-05 11:00:00
10012,dmiller,PO_CREATE,7000.0,VEND_202,2026-06-05 13:00:00
10013,hclark,GL_CREATE_JOURNAL,50000.0,JE_7001,2026-06-06 09:00:00
10014,glee,GL_POST_JOURNAL,50000.0,JE_7001,2026-06-06 11:00:00
10015,edavis,GL_POST_JOURNAL,250.0,JE_7002,2026-06-07 09:00:00
